;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
Conselho Regional de Odontologia do Paraná;;;;;;
Fluxo de Caixa - Mês Maio/ 2016;;;;;;
DATA;EMPENHO;CHEQUE;; ENTRADA ; SAÍDA ;
02/05/2016;;;Prestação de Contas Uniforme; R$ 25,50 ;;
02/05/2016;;;Reembolso Ajuda de custo Uniforme; R$ 213,10 ;;
02/05/2016;;;Arrecadação; R$ 5.616,05 ;;
02/05/2016;;;Arrecadação; R$ 1.141,45 ;;
02/05/2016;;;Arrecadação Bradesco; R$ 142.498,90 ;;
02/05/2016;779;298312;Maximino Pastorello S/A - Reembolso de anuidade 2016 por cancelamento de inscrição anterior a 31/03/2016;;-R$ 2.619,90 ;
02/05/2016;;Arq. Bco;Diárias Funcionário - Alexandre - Jurídico;;-R$ 1.072,00 ;
02/05/2016;;Arq. Bco;Férias Funcionário - Sede CRO/PR;;-R$ 1.696,81 ;
02/05/2016;;DA;Tar Pag Sal Cred Conta;;-R$ 6,80 ;
02/05/2016;;DA;Tar Pag Sal Cred Conta;;-R$ 3,40 ;
02/05/2016;;DA;Tar Lib/Ant Float Pg Sal;;-R$ 1,07 ;
02/05/2016;;DA;Tar Lib/Ant Float Pg Sal;;-R$ 1,69 ;
02/05/2016;708;298262;Editora Jornal do Estado Ltda. - Publicação de Edital do CRO/PR;;-R$ 336,00 ;
02/05/2016;753/54;298287;Rosângela Pironti de Castro - Diária e custeio KM pela participação no treinamento dos presidentes de mesa do processo eleitoral do CRO/PR na sede do CRO/PR - 25/04/2016.;;-R$ 786,80 ;
02/05/2016;763;298296;Marta Sakurai - Diária pela participação no treinamento dos presidentes de mesa do processo eleitoral do CRO/PR na sede do CRO/PR - 25/04/2016.;;-R$ 536,00 ;
02/05/2016;764;298297;Karla Cristiani Coury Garla - Diária pela participação no treinamento dos presidentes de mesa do processo eleitoral do CRO/PR na sede do CRO/PR - 25/04/2016.;;-R$ 536,00 ;
02/05/2016;768;298301;Global Extintores Ltda. - Recarga de extintores Sede do CRO/PR;;-R$ 518,00 ;
02/05/2016;774;298307;SPS Comércio de Equipamentos Ltda. - Manutenção - Reparo em Bomba de Ar Condicionado da Sede;;-R$ 620,00 ;
02/05/2016;777;298310;Leandro Alberto Bernardi - Aluguel da Regional de Paranaguá - 04/2016;;-R$ 750,00 ;
02/05/2016;778;298311;Aline Maria Zandavali Gruber - Reembolso de anuidade 2016 por cancelamento de inscrição;;-R$ 459,63 ;
02/05/2016;797;298330;Trade Comunicação e Marketing SS Ltda. - Serviços de Publicidade - produção, criação e irradiação. C.P. 001/2015;;-R$ 23.960,25 ;
02/05/2016;804;298337;Almaq Equipamentos para Escritório Ltda. - Locação de Impressoras Multifuncionais - 03/2016;;-R$ 1.817,40 ;
02/05/2016;;DA;Pagamento Telefone;;-R$ 220,39 ;
02/05/2016;;DA;Pagamento energia elétrica;;-R$ 414,17 ;
TOTAL DO DIA 02/04/2016;;;; R$ 149.495,00 ;-R$ 36.356,31 ;
03/05/2016;;;Prestação de Contas Uniforme; R$ 17,60 ;;
03/05/2016;;;Arrecadação; R$ 599,24 ;;
03/05/2016;;;Arrecadação; R$ 1.664,81 ;;
03/05/2016;;;Arrecadação Bradesco; R$ 36.702,66 ;;
03/05/2016;776;298309;Junta Comercial do Paraná - Custas Processuais - CRO/PR ;;-R$ 97,00 ;
03/05/2016;825;298358;Dental Uni Planos Odontológicos - Referente Despesa de Plano Odontológico dos Funcionários do CRO/PR - 04/2016;;-R$ 607,92 ;
03/05/2016;826;298359;Alcatron Alarmes Monitorados - Referente Despesa com Monitoramento da sede do CRO/PR - 04/2016;;-R$ 426,56 ;
03/05/2016;827;298360;Ipê Informática Ltda. - Licitação - Provimento de acesso à Internet do CRO/PR - 04/2016;;-R$ 2.500,00 ;
03/05/2016;828;298361;M. J. Ferreira Distribuidora - FMO - Materiais de Copa e Cozinha - Sede do CRO/PR;;-R$ 374,22 ;
03/05/2016;829;298362;Banco do Brasil - Recolhimento do FGTS - Funcionários - do mês de abril de 2016;;-R$ 12.431,80 ;
03/05/2016;830;298363;Banco do Brasil - Recolhimento do FGTS - Menor aprendiz - do mês de abril de 2016;;-R$ 24,83 ;
03/05/2016;831;298364;Sindifisc - Sindicato dos empregados dos Cons. Fiscalização - Referente Despesa com contribuição sindical - 04/2016;;-R$ 114,66 ;
03/05/2016;832;298365;Monte Belo Empreendimentos Imobiliários Ltda. - Aluguel da Regional de Londrina - 04/2016;;-R$ 3.577,72 ;
03/05/2016;833;298366;Condomínio Twin Towers - Condomínio da Regional de Londrina - 04/2016;;-R$ 1.119,35 ;
03/05/2016;834;298367;Centro Empresarial Pedro Basso - Condomínio da Regional de Foz do Iguaçu - 04/2016;;-R$ 455,78 ;
03/05/2016;835;298368;Onserv Serviços Terceirizados Ltda. - Grupo Zanardo - Limpeza da Reg. de Cascavel - 04/2016;;-R$ 159,45 ;
03/05/2016;836;298369;Condomínio Edifício Centro Comercial - Condomínio da Regional de Umuarama - 04/2016;;-R$ 501,63 ;
03/05/2016;837;298370;Rosali Zanon Fajardo - ME - Produtos de Copa e Cozinha NF 2371;;-R$ 1.036,80 ;
03/05/2016;838;298371;Sândalo Imóveis Ltda. - Aluguel da Regional de Maringá - 04/2016;;-R$ 798,44 ;
03/05/2016;839;298372;Fabesul Distribuidora Ltda. - Aquisição de produtos de copa e cozinha NF 332.716;;-R$ 424,30 ;
03/05/2016;840;298373;Tcd Processamento de Dados Ltda. - TeleCorp - Sistema de Informática. Ref. .04/2016;;-R$ 209,83 ;
03/05/2016;841;298374;DIOE - Departamento de Imprensa Oficial do Paraná - Publicação de edital do CRO/PR 15/04/16;;-R$ 168,00 ;
03/05/2016;842;298375;Editora o Estado do Paraná - Publicação de Edital do CRO/PR - NF 29672;;-R$ 260,00 ;
03/05/2016;854;298387;Arquimax Equipamentos para Escritório Ltda. - Etiquetas numerárias para o arquivo;;-R$ 100,00 ;
03/05/2016;859;298392;A. E. Comércio de Elevadores e Peças Ltda. - Fiel - Troca e Manutenção das lâmpadas do Elevador da Sede do CRO/PR;;-R$ 96,08 ;
03/05/2016;860;298393;Duplique Créditos e cobrança s/c Ltda. - Referente Condomínio do Ed. Palácio do Café da Reg. Paranaguá 04/2016;;-R$ 362,20 ;
03/05/2016;862;298395;Evidência Empreend imobiliários Ltda. - Aluguel e condomínio da Regional de Guarapuava 04/2016;;-R$ 1.041,14 ;
03/05/2016;863;298396;Ever Clean Higiene e Serviços Ltda. - Higienização dos banheiros e auditório da Sede do CRO/PR;;-R$ 189,00 ;
03/05/2016;;DA;Tarif Adic Cheque Compensado;;-R$ 26,35 ;
03/05/2016;714;298268;Dirce Silva Souza - Diarista - Regional de Paranaguá - 26/04/2016;;-R$ 65,00 ;
03/05/2016;755;298288;Christine Paschenda Pereira Pinto - Diária de representação pela participação no treinamento dos presidentes de mesa do processo eleitoral do CRO/PR na sede do CRO/PR - 25/04/2016.;;-R$ 134,00 ;
03/05/2016;756;298289;Rute Dalla Rosa Dos Santos Nakano - Diária de representação pela participação no treinamento dos presidentes de mesa do processo eleitoral do CRO/PR na sede do CRO/PR - 25/04/2016.;;-R$ 134,00 ;
03/05/2016;766;298299;Mariângela de Assis Gomes Fortes - Diária de representação pela participação no treinamento dos presidentes de mesa do processo eleitoral do CRO/PR na sede do CRO/PR - 25/04/2016.;;-R$ 134,00 ;
03/05/2016;780;298313;Lidiane Keila Thibes - Reembolso de anuidade 2016 de pagamento sem desconto;;-R$ 22,98 ;
03/05/2016;781;298314;Liciane KelliThibes - Reembolso de anuidade 2016 de pagamento sem desconto;;-R$ 22,98 ;
03/05/2016;782;298315;Clinica Odontológica Maria Consuelo De Souza Martins & Cia Ltda. - ME - Reembolso de anuidade 2016 por cancelamento de inscrição anterior a 31/03/2016;;-R$ 183,84 ;
03/05/2016;784;298317;Marcia Regina Fajardo Do N. Abdnor - Reembolso de anuidade 2016 de pagamento sem desconto;;-R$ 22,98 ;
03/05/2016;787;298320;Adriano Massakazu Sakurada - diária de representação para ministrar audiências de conciliação e instrução de processos éticos na Regional de Cascavel - tarde (31/03/2016);;-R$ 134,00 ;
03/05/2016;789;298322;Susane Carolina Luhm Crivellaro - Diária de representação pela participação na reunião da comissão de gestão pública na Sede do CRO/PR - 14/04/2016;;-R$ 134,00 ;
03/05/2016;809;298323;Shozo Miyachi - Diária de Representação para participação na Reunião da Comissão de Gestão Pública na Sede do CRO/PR - 14/04/2016. ;;-R$ 134,00 ;
03/05/2016;791;298324;Maria Lucia Correa Salles - Diária de representação pela participação na reunião da comissão de gestão pública na Sede do CRO/PR - 14/04/2016;;-R$ 134,00 ;
03/05/2016;792;298325;Gustavo Silva De Lacerda - Diária de representação pela participação na reunião da comissão de gestão pública na sede do CRO/PR - 14/04/2016;;-R$ 134,00 ;
03/05/2016;794;298327;Christine Paschenda Pereira Pinto - diária de representação pela participação na reunião da comissão de gestão pública na Sede do CRO/PR - 14/04/2016;;-R$ 134,00 ;
03/05/2016;796;298329;Katia Regina Da Silva Ribeiro - Diária de representação para presidir palestra no curso de odontologia da PUC/PR em Curitiba - 12/04/2016;;-R$ 134,00 ;
03/05/2016;812;298345;Brian S Bittencourt Entregas Rápidas - ME - FOX - Serviços de entrega. Período 16/03/2016 - 13/04/2016;;-R$ 265,00 ;
03/05/2016;814;298347;Jose Roberto Pinto - Reembolso de parcela da anuidade 2016 por motivo de pagamento em duplicidade;;-R$ 275,76 ;
03/05/2016;815;298348;Elise Lumy De Freitas - reembolso de desconto a ser concedido - anuidade 2016;;-R$ 22,98 ;
TOTAL DO DIA 03/04/2016;;;; R$ 38.984,31 ;-R$ 29.324,58 ;
04/05/2016;;;Fechamento Suprimento de Fundo; R$ 5,65 ;;
04/05/2016;;;Fechamento Suprimento de Fundo; R$ 10,10 ;;
04/05/2016;;;Arrecadação; R$ 343,47 ;;
04/05/2016;;;Arrecadação; R$ 685,69 ;;
04/05/2016;;;Arrecadação Bradesco; R$ 8.158,15 ;;
04/05/2016;762/785;298341;Aline Tiemi Watanabe Demetrio - Diária e ajuda de custeio KM pela participação no treinamento dos presidentes de mesa do processo eleitoral do CRO/PR na sede do CRO/PR - 25/04/2016.;;-R$ 624,90 ;
04/05/2016;818;298351;Reginaldo Florentino Da Silva - diária pela participação no treinamento dos presidentes de mesa do processo eleitoral do CRO/PR na sede do CRO/PR - 25/04/2016;;-R$ 536,00 ;
04/05/2016;824;298357;Msaad Imóveis Urbanos & Rurais - Marcus Mauricio - Aluguel da Regional de Ponta Grossa - 04/2016;;-R$ 1.511,52 ;
04/05/2016;852;298385;Condomínio Intercenter - Condomínio da Regional de Maringá - Sala 0705 - 04/2016;;-R$ 558,59 ;
04/05/2016;853;298386;Condomínio Intercenter - Condomínio da Regional de Maringá - Sala 0704 - 04/2016;;-R$ 401,66 ;
04/05/2016;750;298284;Custas Processuais - Justiça Federal - Depósito Judicial - Jane M. Colletes;;-R$ 3.946,59 ;
04/05/2016;761;298294;Maria Lucia Pereira Franzon - Diária pela participação no treinamento dos presidentes de mesa do processo eleitoral do CRO/PR na sede do CRO/PR - 25/04/2016.;;-R$ 536,00 ;
04/05/2016;771;298304;Suprimento Fundo - Daniela Baú - Cascavel nº 02/2016;;-R$ 400,00 ;
04/05/2016;808;298318;Carolina Schimitt Walker - 03 diárias de representação para ministrar audiências de conciliação e instrução de processos éticos na Regional de Cascavel - manhã (31/03/2016) - manhã e tarde (01/04/2016);;-R$ 402,00 ;
04/05/2016;849;298382;Rosana Dos Santos - reembolso de anuidade 2016 por pagamento em duplicidade;;-R$ 470,36 ;
04/05/2016;864;298397;TGEX Transportes - Referente mensalidade da locação de veículos da frota do CRO/PR - 04/2016 ;;-R$ 7.269,38 ;
TOTAL DO DIA 04/05/2016;;;; R$ 9.203,06 ;-R$ 16.657,00 ;
05/05/2016;;;Arrecadação; R$ 822,60 ;;
05/05/2016;;;Arrecadação; R$ 804,88 ;;
05/05/2016;;;Recebimento de Aluguel Sede Antiga - mês Abril/2016; R$ 9.655,75 ;;
05/05/2016;;;Arrecadação Bradesco; R$ 9.941,14 ;;
05/05/2016;;;Tarifa Adic Cheque Compensado;;-R$ 7,99 ;
05/05/2016;783;298316;Maeli Ramos Lourenco Pinto - Reembolso de anuidade 2016 por cancelamento de inscrição;;-R$ 45,97 ;
05/05/2016;806;298339;Laerte Pedrinho Toaldo - ME - Estacionamento Via Veneto  - Estacionamento rotativo - Eleições 2016;;-R$ 100,00 ;
05/05/2016;817;298350;Roberto Eluard Da Veiga Cavali - diária pela participação no seminário de transparência e boas práticas nos conselhos de fiscalização profissional organizado pelo TCU em Porto Alegre/RS - 25/04/2016;;-R$ 670,00 ;
05/05/2016;819;298352;Fabio Zardo - diária de representação pela participação no treinamento dos presidentes de mesa do processo eleitoral do CRO/PR na sede do CRO/PR - 25/04/2016;;-R$ 134,00 ;
05/05/2016;850;298383;Selma Regina Zaioncz - reembolso de anuidade 2016 por pagamento em duplicidade;;-R$ 67,52 ;
05/05/2016;851;298384;Marcia Midori Takahashi De Oliveira Lima - reembolso de anuidade 2016 por cancelamento de inscrição até 31/03/2016;;-R$ 183,87 ;
05/05/2016;865;298398;Condomínio Edifício Comercial Itália - Condomínio reg. Pato Branco - 04/2016;;-R$ 200,00 ;
05/05/2016;866;298399;Heráclito Ferreira Dias - Aluguel da Regional de Sto. Antônio - 04/2016 ;;-R$ 300,00 ;
05/05/2016;;DA;Pagamento Telefone;;-R$ 179,92 ;
TOTAL DO DIA 04/05/2016;;;; R$ 21.224,37 ;-R$ 1.889,27 ;
06/05/2016;;;Reembolso Ajuda de custo Uniforme; R$ 12,70 ;;
06/05/2016;;;Arrecadação; R$ 639,25 ;;
06/05/2016;;;Arrecadação; R$ 1.289,81 ;;
06/05/2016;;;Arrecadação Bradesco; R$ 12.360,10 ;;
06/05/2016;868;298401;B. C. V. Trentin Comércio de Alimentos Ltda. - ME - Gêneros de alimentação. Reunião do CRO/PR;;-R$ 540,00 ;
06/05/2016;869;298402;Condomínio Edifício Cathedral Center - Condomínio da Regional de Ponta Grossa mês 04/2016;;-R$ 285,81 ;
06/05/2016;870;298403;Tecnoponto Tecnologia Avançada em Controle de Ponto de Acesso Ltda. - Sede - Bobinas para a Máquina de Controle de Ponto;;-R$ 240,00 ;
06/05/2016;871;298404;Junta Comercial do Paraná - Custas Processuais - CRO/PR ;;-R$ 44,20 ;
06/05/2016;874;298407;A. E. Comércio de Elevadores e Peças Ltda. - Fiel - Serviços de troca e Manutenção das lâmpadas do Elevador da Sede do CRO/PR;;-R$ 199,12 ;
06/05/2016;875;298408;Senffnet Ltda. - Cartão Combustível Funcionários do CRO/PR do Mês de 05/2016;;-R$ 6.642,65 ;
06/05/2016;876;298409;Senffnet Ltda. - Cartão Combustível Frota da Fiscalização do CRO/PR do Mês de 04/2016;;-R$ 2.389,34 ;
06/05/2016;;Arq. Bco;Diárias Funcionários - Serviços Eleitorais;;-R$ 7.896,00 ;
06/05/2016;767;298300;Adão Gomes de Souza - Serviços de eletricista - Regional de Cascavel;;-R$ 600,00 ;
06/05/2016;800;298333;Wladimir Kitagawa - Manutenção em Impressora da Regional de Londrina;;-R$ 98,00 ;
06/05/2016;816;298349;Ledamara Procópio Da Silva - Reembolso de anuidade 2016 por cancelamento de inscrição anterior a data de 31/03/2016;;-R$ 45,97 ;
06/05/2016;858;298391;Roberto Eluard da Veiga Cavali - diária de representação pela abertura do I simpósio sobre uso racional de medicamentos em Curitiba - 2016;;-R$ 167,50 ;
06/05/2016;872;298405;Nota 10 Publicações Ltda. - ME - Serviços de Assessoria de Imprensa e diagramação da Revista - 03/2016 - NF 239;;-R$ 3.540,00 ;
06/05/2016;877;298410;Cristiane Gisselda Gobo - Aluguel da Regional de Cascavel - 04/2016;;-R$ 1.360,27 ;
06/05/2016;878;298411;Cristiane Gisselda Gobo - Centro Vitalle - Condomínio da Regional de Cascavel - 04/2016;;-R$ 565,45 ;
TOTAL DO DIA 06/05/2016;;;; R$ 14.301,86 ;-R$ 24.614,31 ;
09/05/2016;;;Arrecadação; R$ 435,53 ;;
09/05/2016;;;Arrecadação; R$ 1.077,99 ;;
09/05/2016;;;Arrecadação Bradesco; R$ 17.167,24 ;;
09/05/2016;;;Tar Pag Sal Cred Conta;;-R$ 30,60 ;
09/05/2016;769;298302;Olmarice Oselame - Diarista - Regional de Francisco Beltrão - 04/2016;;-R$ 60,00 ;
09/05/2016;867;298400;Fernanda Duarte de Cesário Bebidas ME - Referente a Despesa com aquisição de galões de água mineral para Sede do CRO/PR.;;-R$ 294,00 ;
09/05/2016;;DA;Pagamento energia elétrica;;-R$ 54,99 ;
09/05/2016;;DA;Pagamento energia elétrica;;-R$ 242,38 ;
09/05/2016;;DA;Vivo Celular;;-R$ 4.296,24 ;
TOTAL DO DIA 09/05/2016;;;; R$ 18.680,76 ;-R$ 4.978,21 ;
10/05/2016;;;Fechamento Suprimento de fundos; R$ 2,49 ;;
10/05/2016;;;Arrecadação; R$ 655,87 ;;
10/05/2016;;;Arrecadação; R$ 1.613,32 ;;
10/05/2016;;;Transferência - Crédito em Conta - Bradesco X Banco do Brasil; R$ 300.000,00 ;;
10/05/2016;;;Arrecadação Bradesco; R$ 19.376,34 ;;
10/05/2016;843;298376;Monital Sistema de Monitoramento de Alarme Ltda. - Monitoramento da Regional de Foz do Iguaçu 04/2016;;-R$ 131,00 ;
10/05/2016;882;298415;Luiz Fernando Boros - Diárias pela participação no processo eleitoral em Maringá no dia 12/05/2016;;-R$ 1.608,00 ;
10/05/2016;887;298420;Personal Locação e Festas Ltda. - Locação de mesas e cadeiras para eleição do CRO/PR;;-R$ 816,00 ;
10/05/2016;889;298423;Conselho Regional de Odontologia do Paraná - Custas processuais;;-R$ 29,60 ;
10/05/2016;890;298424;Everson Da Silva Biazon - Suprimentos de Fundos Nº004/2016 Procuradoria Jurídica do CRO/PR;;-R$ 1.500,00 ;
10/05/2016;891;298425;Fernanda Salema Sanches Nery do Prado - Suprimento de Fundos Nº04/2016;;-R$ 800,00 ;
10/05/2016;894;298428;Ivan Toshio Mauro - Diária pela participação no processo eleitoral Reg. Ponta Grossa;;-R$ 786,80 ;
10/05/2016;896;298429;Transportes Gritsch Ltda. - Serviço de entrega de encomendas para o CRO/PR;;-R$ 180,89 ;
10/05/2016;898;298434;Marcio Jacomel - 03 Diárias - Auxilio Eleição CRO/PR na cidade de Londrina;;-R$ 1.608,00 ;
10/05/2016;900;298436;Edson Milani de Holanda - 01 Diária de Representação Reunião Diretoria 09/05/2016 Sede;;-R$ 167,50 ;
10/05/2016;902;298438;Carmen Lucia Arrata - 01 Diária de Representação Reunião Diretoria 09/05/2016 Sede;;-R$ 167,50 ;
10/05/2016;861;298394;Condomínio Centro Empresarial Palácio do Comércio - Condomínio da Regional de Sto. Antônio - 04/2016;;-R$ 300,00 ;
10/05/2016;880;298413;Almeida & Fantinatti - Consultprev Serviços - apoio administrativo para averbação de imóvel e atualização do registro de imóvel da sede do CRO/PR;;-R$ 1.500,00 ;
10/05/2016;883;298416;Henrique Arns De Oliveira - Diárias pela participação no processo eleitoral em Foz do Iguaçu no dia 12/05/2016;;-R$ 1.608,00 ;
10/05/2016;897;298430;SPS Comercio de Equipamentos Ltda. - Manutenção de ar condicionado;;-R$ 1.400,00 ;
10/05/2016;899;298432;Cristiane Gisselda Gobo - Aluguel Sala para Eleição Regional de Cascavel ;;-R$ 325,00 ;
TOTAL DO DIA 10/05/2016;;;; R$ 321.648,02 ;-R$ 12.928,29 ;
11/05/2016;;;Arrecadação; R$ 1.854,72 ;;
11/05/2016;;;Arrecadação; R$ 3.559,73 ;;
11/05/2016;;;Arrecadação Bradesco; R$ 34.974,80 ;;
11/05/2016;775;298308;Iroselande Rocha dos Santos - Diarista Regional de Maringá - 04/2016;;-R$ 350,00 ;
11/05/2016;857;298390;Michele Peixoto Quevedo - diária de representação para palestrar no I simpósio sobre uso racional de medicamentos em Curitiba - 2016;;-R$ 134,00 ;
11/05/2016;884;298435;Joslei Carlos Bohn - 03 Diárias - Auxilio Eleição CRO/PR na cidade de Cascavel;;-R$ 1.608,00 ;
11/05/2016;901;298437;Roberto Eluard da Veiga Cavali - 01 Diária de Representação Reunião Diretoria 09/05/2016 Sede;;-R$ 167,50 ;
11/05/2016;;DA;Pagamento Telefone;;-R$ 297,18 ;
11/05/2016;;DA;Pagamento energia elétrica;;-R$ 133,26 ;
TOTAL DO DIA 11/05/2016;;;; R$ 40.389,25 ;-R$ 2.689,94 ;
12/05/2016;;;Arrecadação; R$ 1.336,12 ;;
12/05/2016;;;Arrecadação; R$ 2.259,22 ;;
12/05/2016;;;Arrecadação Bradesco; R$ 24.451,90 ;;
12/05/2016;772;298305;Ilma Alves Pereira - Diarista - Regional de Foz do Iguaçu - 03/2016;;-R$ 60,00 ;
